Date,Temperature_C,Humidity_%,Wind_Speed_kmph,Pressure_hPa,Wind_Direction_deg
1978-04-04,36.9,37.7,6.9,1007.7,347.1
1978-04-05,31.3,41.0,5.0,1006.4,145.3
1978-04-06,32.5,37.6,17.4,1014.2,317.1
1978-04-07,44.8,44.7,18.5,1012.0,156.6
1978-04-08,39.5,45.8,17.7,1014.9,228.0
1978-04-09,39.7,33.6,5.6,1014.2,119.5
1978-04-10,30.5,31.6,20.0,1014.3,4.7
1978-04-11,38.1,37.0,16.5,1008.3,133.3
1978-04-12,42.8,33.2,3.2,1008.3,342.6
1978-04-13,40.4,40.1,9.4,1012.1,131.1
1978-04-14,35.5,41.4,4.0,1009.1,185.3
1978-04-15,37.8,38.3,5.3,1009.7,310.1
1978-04-16,34.7,32.9,4.0,1006.5,194.5
1978-04-17,36.0,32.5,18.1,1009.1,218.1
1978-04-18,32.7,49.2,4.5,1014.0,80.1
1978-04-19,40.7,49.6,12.0,1008.9,94.5
1978-04-20,40.2,47.5,9.0,1010.1,58.2
1978-04-21,32.7,43.6,10.5,1010.7,291.4
1978-04-22,42.4,43.8,18.3,1012.0,19.7
1978-04-23,41.8,34.0,14.1,1010.3,353.8
1978-04-24,30.4,34.9,13.1,1008.5,117.6
1978-04-25,42.9,47.8,8.7,1014.0,96.2
1978-04-26,31.7,47.3,2.4,1009.0,304.8
1978-04-27,32.6,44.2,19.0,1008.2,177.2
1978-04-28,39.6,44.1,16.4,1005.9,271.5
1978-04-29,38.2,33.9,4.8,1012.2,351.7
1978-04-30,34.5,33.6,7.7,1010.3,24.3
1978-05-01,36.4,41.7,4.5,1013.7,138.3
1978-05-02,39.7,34.7,3.0,1007.0,176.0
1978-05-03,39.5,49.0,2.6,1009.0,359.8
1978-05-04,41.9,38.8,15.6,1005.3,335.3
1978-05-05,42.7,40.9,5.3,1006.2,312.0
1978-05-06,44.5,48.8,19.2,1012.2,25.3
1978-05-07,38.5,37.0,2.6,1013.4,335.0
1978-05-08,43.2,35.9,17.0,1007.3,241.3
1978-05-09,30.8,47.9,15.3,1007.0,38.5
1978-05-10,34.5,49.5,14.7,1008.1,281.6
1978-05-11,33.1,46.0,16.9,1008.9,221.8
1978-05-12,39.3,42.5,4.3,1012.3,137.0
1978-05-13,37.4,43.6,10.4,1009.3,98.7
1978-05-14,33.1,44.8,7.3,1007.0,252.4
1978-05-15,43.2,38.5,5.0,1009.6,291.3
1978-05-16,37.4,46.8,3.2,1011.7,75.0
1978-05-17,33.8,39.7,13.4,1008.0,17.8
1978-05-18,31.3,34.5,3.5,1014.0,86.6
1978-05-19,35.8,41.3,12.4,1012.6,302.3
1978-05-20,37.6,48.7,8.1,1011.3,39.9
1978-05-21,43.8,48.4,19.8,1007.9,237.6
1978-05-22,36.7,37.3,16.7,1006.1,139.0
1978-05-23,39.4,45.8,14.2,1009.0,159.2
1978-05-24,43.5,31.3,5.1,1012.6,336.8
1978-05-25,39.3,37.4,5.9,1008.4,90.3
1978-05-26,39.0,41.6,3.5,1012.8,242.5
1978-05-27,44.8,46.9,2.3,1010.3,352.5
1978-05-28,39.4,35.3,6.4,1009.4,291.6
1978-05-29,39.0,40.7,18.7,1014.4,43.7
1978-05-30,37.2,42.6,15.5,1008.6,5.9
1978-05-31,36.5,30.2,2.4,1011.1,76.3
1978-06-01,42.1,41.1,2.7,1010.1,44.1
1978-06-02,37.9,42.5,4.9,1012.7,76.8
1978-06-03,31.8,45.4,11.2,1005.4,78.1
1978-06-04,43.4,47.1,16.5,1010.8,84.2
1978-06-05,44.3,31.8,8.8,1010.6,324.5
1978-06-06,31.3,38.4,16.6,1011.8,320.0
1978-06-07,33.5,40.3,17.7,1012.5,309.2
1978-06-08,42.5,44.9,14.9,1008.2,54.5
1978-06-09,39.3,38.3,2.3,1010.5,281.9
1978-06-10,43.9,42.9,9.5,1014.6,87.9
1978-06-11,43.3,37.9,7.6,1005.6,297.1
1978-06-12,37.8,45.8,18.6,1014.0,269.0
1978-06-13,37.3,37.1,2.2,1012.7,137.4
1978-06-14,38.9,48.3,18.1,1005.5,109.8
1978-06-15,38.9,45.5,19.9,1014.7,138.9
1978-06-16,30.3,38.0,2.5,1005.6,329.9
1978-06-17,35.4,33.7,17.6,1013.8,53.7
1978-06-18,39.1,38.8,3.7,1010.3,57.0
1978-06-19,42.0,33.0,16.2,1014.8,174.4
1978-06-20,40.3,32.6,15.8,1010.4,101.1
1978-06-21,32.3,39.7,13.9,1011.7,144.1
1978-06-22,44.9,46.4,19.4,1009.0,205.0
1978-06-23,37.0,40.8,2.9,1005.5,188.3
1978-06-24,38.7,48.9,4.0,1009.8,338.9
1978-06-25,32.9,39.5,10.1,1008.8,152.8
1978-06-26,30.6,33.8,9.0,1005.8,219.7
1978-06-27,44.6,46.4,19.0,1008.3,281.5
1978-06-28,43.7,46.3,6.7,1010.2,16.5
1978-06-29,40.5,46.3,10.1,1014.3,225.5
1978-06-30,32.0,41.6,4.6,1006.9,202.7
1978-07-01,25.0,62.9,14.1,1014.4,86.9
1978-07-02,25.9,74.6,4.4,1010.1,263.0
1978-07-03,25.6,61.0,10.6,1012.1,224.2
1978-07-04,34.2,65.8,14.6,1014.1,140.3
1978-07-05,34.9,73.6,7.5,1006.9,100.5
1978-07-06,27.6,61.7,8.8,1006.7,284.8
1978-07-07,30.1,76.9,16.3,1014.0,84.6
1978-07-08,33.1,68.2,4.6,1008.2,75.0
1978-07-09,32.4,62.3,6.2,1013.4,182.8
1978-07-10,27.6,67.5,14.7,1008.3,214.2
1978-07-11,28.5,70.1,5.7,1006.8,336.6
1978-07-12,32.0,78.6,8.9,1009.8,299.5
1978-07-13,26.7,72.6,19.5,1014.3,214.2
1978-07-14,29.7,78.2,3.3,1008.3,198.3
1978-07-15,31.5,76.7,3.8,1010.2,66.7
1978-07-16,34.8,70.9,8.9,1007.0,293.5
1978-07-17,26.4,75.9,15.7,1006.1,104.0
1978-07-18,27.5,61.1,19.1,1010.7,162.8
1978-07-19,25.9,64.2,17.1,1011.1,271.0
1978-07-20,25.6,74.9,15.3,1007.5,245.4
1978-07-21,26.7,67.6,18.1,1006.6,272.8
1978-07-22,26.9,60.4,18.3,1011.2,279.3
1978-07-23,27.1,70.9,9.7,1012.7,197.9
1978-07-24,33.2,60.6,14.2,1010.3,332.5
1978-07-25,27.0,77.0,16.3,1012.7,166.4
1978-07-26,27.6,70.4,19.8,1007.2,80.0
1978-07-27,30.0,70.9,12.8,1008.4,205.8
1978-07-28,25.5,77.5,18.0,1013.2,76.0
1978-07-29,30.2,75.8,13.2,1010.4,231.2
1978-07-30,27.6,68.8,10.6,1013.9,253.3
1978-07-31,29.5,70.4,15.1,1013.3,105.7
1978-08-01,31.7,66.1,2.8,1014.6,311.3
1978-08-02,25.4,65.1,13.4,1006.0,130.2
1978-08-03,31.6,74.3,7.8,1013.1,77.8
1978-08-04,33.2,75.6,12.8,1011.8,271.9
1978-08-05,33.1,72.0,8.8,1008.0,255.3
1978-08-06,33.4,60.0,10.3,1007.6,135.2
1978-08-07,28.0,67.8,8.1,1005.4,51.6
1978-08-08,27.5,70.8,12.3,1010.4,304.6
1978-08-09,28.7,62.5,3.6,1007.4,191.5
1978-08-10,34.3,67.5,9.6,1005.4,145.2
1978-08-11,35.0,75.2,7.2,1014.2,358.0
1978-08-12,31.7,60.8,4.9,1009.8,294.1
1978-08-13,34.3,74.7,19.0,1014.9,5.5
1978-08-14,29.3,70.2,6.8,1011.0,191.2
1978-08-15,32.0,62.6,17.8,1009.5,206.3
1978-08-16,25.0,75.4,15.2,1011.9,220.1
1978-08-17,29.5,78.3,4.7,1007.6,47.4
1978-08-18,27.0,75.3,18.7,1014.2,83.4
1978-08-19,27.0,73.8,7.6,1014.9,106.4
1978-08-20,32.3,66.9,9.2,1014.8,307.1
1978-08-21,31.1,62.9,12.5,1010.8,117.8
1978-08-22,28.5,66.0,8.2,1010.6,212.7
1978-08-23,32.9,69.3,15.6,1005.2,71.2
1978-08-24,27.2,68.7,18.7,1005.6,194.0
1978-08-25,34.7,62.8,9.6,1008.9,321.2
1978-08-26,25.7,75.7,5.9,1012.0,114.3
1978-08-27,34.2,74.4,18.7,1005.2,223.5
1978-08-28,26.7,65.6,4.2,1013.8,241.7
1978-08-29,32.3,75.7,19.9,1011.5,237.9
1978-08-30,25.0,62.4,16.8,1010.8,51.7
1978-08-31,34.1,75.2,8.6,1008.9,144.9
1978-09-01,25.9,67.0,12.1,1012.7,90.2
1978-09-02,29.6,64.7,6.4,1005.6,310.6
1978-09-03,32.2,78.4,18.4,1013.8,1.0
1978-09-04,28.0,78.3,13.1,1007.8,3.2
1978-09-05,25.2,64.9,13.8,1012.3,328.2
1978-09-06,25.3,62.1,7.1,1007.4,3.0
1978-09-07,29.4,70.4,4.4,1011.4,127.1
1978-09-08,32.2,63.6,4.4,1010.8,274.9
1978-09-09,31.8,78.5,16.4,1007.4,57.4
1978-09-10,25.2,64.9,7.6,1008.9,278.1
1978-09-11,31.0,79.0,15.9,1014.7,235.9
1978-09-12,26.3,78.7,8.9,1009.3,76.6
1978-09-13,32.3,66.3,15.3,1014.7,7.5
1978-09-14,30.4,68.4,11.8,1006.2,121.8
1978-09-15,27.5,75.9,4.1,1012.2,222.2
1978-09-16,26.5,67.5,3.6,1008.3,201.7
1978-09-17,30.9,74.0,9.8,1014.3,188.8
1978-09-18,25.5,74.0,16.8,1010.1,79.3
1978-09-19,25.5,63.6,16.9,1009.7,7.5
1978-09-20,31.2,64.1,5.4,1005.5,351.9
1978-09-21,30.4,65.2,17.9,1005.2,314.8
1978-09-22,28.4,60.1,8.4,1014.7,312.3
1978-09-23,33.9,67.5,6.6,1014.4,292.2
1978-09-24,29.0,64.6,13.7,1013.2,100.3
1978-09-25,27.9,73.4,12.5,1005.2,269.9
1978-09-26,28.1,66.0,7.6,1010.3,331.4
1978-09-27,26.2,79.4,10.2,1007.1,68.7
1978-09-28,31.4,69.5,12.4,1014.6,248.1
1978-09-29,30.5,78.5,5.9,1012.5,32.5
1978-09-30,32.1,74.4,2.5,1006.9,259.8
1978-10-01,29.4,43.9,7.0,1006.1,258.4
1978-10-02,21.9,50.7,11.4,1005.1,23.9
1978-10-03,27.2,53.9,18.6,1005.2,92.9
1978-10-04,29.2,41.0,18.5,1011.2,42.8
1978-10-05,15.5,50.2,5.2,1007.7,169.9
1978-10-06,29.8,54.3,14.0,1006.3,265.6
1978-10-07,23.6,45.7,16.6,1013.6,314.7
1978-10-08,16.6,43.5,13.7,1012.6,313.0
1978-10-09,17.9,41.8,4.6,1012.4,85.2
1978-10-10,20.0,41.9,15.3,1006.6,67.4
1978-10-11,29.5,58.6,8.0,1012.6,14.2
1978-10-12,25.3,44.6,6.6,1011.9,84.3
1978-10-13,24.0,45.5,7.3,1011.2,224.3
1978-10-14,26.9,54.4,18.2,1013.5,45.0
1978-10-15,22.8,50.2,16.5,1010.4,149.4
1978-10-16,23.2,40.4,14.9,1013.7,119.1
1978-10-17,28.2,45.2,7.2,1012.2,313.2
1978-10-18,27.4,58.1,7.2,1009.4,266.7
1978-10-19,21.3,49.7,12.2,1007.1,153.4
1978-10-20,23.6,52.3,8.0,1012.8,41.4
1978-10-21,23.4,49.3,7.9,1014.6,257.2
1978-10-22,22.6,49.0,17.8,1006.4,160.9
1978-10-23,25.4,48.6,16.6,1011.1,149.7
1978-10-24,24.7,54.0,18.3,1012.8,19.6
1978-10-25,20.1,57.3,5.8,1011.4,46.7
1978-10-26,24.0,53.0,15.7,1013.6,92.1
1978-10-27,24.6,45.9,17.5,1009.2,35.2
1978-10-28,28.8,56.7,16.4,1014.6,329.4
1978-10-29,27.6,56.2,19.0,1006.3,90.2
1978-10-30,17.3,54.9,16.7,1010.9,90.4
1978-10-31,23.1,53.4,5.7,1005.1,99.1
1978-11-01,20.5,56.3,7.2,1009.9,178.8
1978-11-02,23.5,45.0,9.8,1006.4,77.5
1978-11-03,22.8,55.8,3.7,1008.2,123.9
1978-11-04,26.4,44.7,15.9,1010.4,159.2
1978-11-05,29.8,57.7,5.2,1006.1,297.2
1978-11-06,24.6,44.7,4.1,1005.3,254.1
1978-11-07,28.7,59.4,15.3,1006.4,39.4
1978-11-08,23.7,43.1,7.4,1013.0,352.5
1978-11-09,29.3,46.5,2.0,1012.8,85.0
1978-11-10,22.8,56.8,15.3,1005.8,314.7
1978-11-11,15.6,47.5,6.3,1006.0,47.6
1978-11-12,20.4,56.4,5.5,1014.1,216.9
1978-11-13,19.7,50.9,15.3,1011.9,9.5
1978-11-14,15.7,44.9,17.9,1007.5,10.8
1978-11-15,17.3,46.6,19.6,1011.0,309.6
1978-11-16,22.0,42.1,14.4,1005.6,344.1
1978-11-17,29.8,49.1,17.7,1012.2,78.4
1978-11-18,15.4,51.1,14.7,1012.3,15.5
1978-11-19,19.2,59.9,3.0,1009.2,163.5
1978-11-20,19.6,53.2,12.2,1011.6,286.8
1978-11-21,16.8,54.4,5.3,1013.1,38.1
1978-11-22,20.8,45.7,12.8,1014.1,308.2
1978-11-23,22.8,53.3,10.0,1012.3,14.7
1978-11-24,28.8,44.3,5.6,1010.1,18.8
1978-11-25,22.3,40.5,12.3,1011.5,257.2
1978-11-26,25.0,51.8,7.6,1013.8,19.8
1978-11-27,19.4,46.5,12.5,1006.9,104.9
1978-11-28,22.6,48.3,16.0,1013.2,86.4
1978-11-29,26.9,55.8,4.1,1009.6,249.1
1978-11-30,18.5,59.8,15.8,1010.8,197.7
1978-12-01,22.8,49.4,16.6,1010.5,22.8
1978-12-02,25.2,49.2,14.3,1005.9,201.5
1978-12-03,29.6,51.2,13.0,1008.0,235.6
1978-12-04,21.3,42.5,4.7,1011.1,338.7
1978-12-05,21.0,43.3,2.4,1011.9,334.1
1978-12-06,17.0,45.5,19.9,1012.4,98.0
1978-12-07,25.7,47.3,16.4,1006.1,24.9
1978-12-08,21.3,47.0,8.8,1005.3,164.1
1978-12-09,16.9,51.4,8.5,1006.9,2.1
1978-12-10,20.4,43.2,15.9,1006.5,149.7
1978-12-11,28.7,54.7,17.6,1009.1,251.2
1978-12-12,20.5,50.6,12.8,1011.9,175.0
1978-12-13,16.0,45.1,6.5,1007.7,46.8
1978-12-14,21.8,47.9,17.2,1005.2,264.8
1978-12-15,17.9,51.7,13.1,1012.8,71.8
1978-12-16,21.6,48.0,13.9,1014.1,58.9
1978-12-17,27.3,48.6,7.2,1005.8,32.0
1978-12-18,22.8,40.6,4.4,1010.8,307.7
1978-12-19,25.6,56.6,19.6,1013.8,14.9
1978-12-20,23.8,52.1,12.2,1010.0,304.0
1978-12-21,21.7,45.1,9.9,1011.1,31.1
1978-12-22,21.8,54.1,16.1,1007.4,34.4
1978-12-23,16.3,51.4,2.7,1012.1,24.1
1978-12-24,26.1,51.8,5.0,1013.2,110.0
1978-12-25,17.0,45.4,3.6,1014.9,148.3
1978-12-26,22.5,59.1,6.4,1009.9,17.6
1978-12-27,27.6,56.4,11.0,1008.6,242.9
1978-12-28,23.5,49.2,13.5,1006.3,114.5
1978-12-29,25.5,53.2,7.7,1007.4,26.9
1978-12-30,26.9,56.3,9.1,1008.8,218.1
1978-12-31,29.9,51.0,4.9,1012.4,32.1
1979-01-01,18.2,47.0,19.4,1010.2,153.4
1979-01-02,23.4,59.8,16.5,1010.3,192.7
1979-01-03,23.1,42.7,3.9,1011.8,38.3
1979-01-04,26.8,52.8,14.0,1010.0,57.9
1979-01-05,20.8,42.2,10.8,1012.0,244.2
1979-01-06,27.5,46.0,9.9,1010.8,291.4
1979-01-07,23.0,41.7,8.5,1005.2,302.7
1979-01-08,27.4,56.4,2.3,1013.6,152.2
1979-01-09,17.8,44.5,2.4,1012.3,61.2
1979-01-10,20.1,59.6,17.3,1010.5,89.1
1979-01-11,22.2,50.5,13.5,1012.2,20.4
1979-01-12,28.2,40.2,4.4,1012.7,96.8
1979-01-13,24.0,51.0,17.1,1006.7,160.1
1979-01-14,18.8,50.0,16.8,1005.3,309.0
1979-01-15,23.5,42.4,3.0,1010.0,198.4
1979-01-16,29.7,45.4,19.4,1007.5,207.6
1979-01-17,15.9,44.6,13.0,1013.4,250.5
1979-01-18,20.1,40.3,19.9,1008.9,266.5
1979-01-19,23.7,49.2,6.2,1006.8,17.0
1979-01-20,22.1,58.2,19.2,1013.0,177.8
1979-01-21,18.7,57.1,9.9,1011.4,216.6
1979-01-22,24.7,54.8,17.2,1006.0,325.4
1979-01-23,26.1,58.6,9.7,1006.6,265.3
1979-01-24,16.2,45.6,6.5,1007.1,199.2
1979-01-25,15.6,49.4,13.1,1014.1,189.7
1979-01-26,29.2,41.4,13.0,1010.9,174.8
1979-01-27,22.8,50.4,14.8,1007.0,317.3
1979-01-28,23.4,46.3,13.4,1013.5,50.4
1979-01-29,20.4,59.3,13.2,1007.0,169.5
1979-01-30,15.6,46.9,4.0,1008.3,23.0
1979-01-31,17.3,53.0,15.5,1007.9,333.0
1979-02-01,22.8,49.3,7.7,1014.9,31.6
1979-02-02,25.7,59.0,15.4,1011.4,136.3
1979-02-03,20.8,55.6,3.3,1012.4,290.1
1979-02-04,20.8,57.5,11.9,1008.6,210.2
1979-02-05,20.2,44.1,14.0,1005.8,314.7
1979-02-06,24.8,53.6,10.8,1014.9,87.3
1979-02-07,26.8,52.9,13.4,1011.2,148.8
1979-02-08,16.0,47.1,13.9,1006.4,354.0
1979-02-09,27.3,42.2,13.4,1007.0,89.2
1979-02-10,28.9,52.4,12.4,1007.1,204.4
1979-02-11,23.1,50.4,6.0,1009.5,67.0
1979-02-12,28.5,56.5,12.2,1007.9,29.4
1979-02-13,28.5,57.5,11.8,1007.2,223.1
1979-02-14,16.3,55.8,8.9,1013.9,164.5
1979-02-15,20.1,50.5,14.5,1013.7,221.4
1979-02-16,23.9,47.9,8.9,1010.4,144.4
1979-02-17,19.3,43.0,12.1,1006.2,113.6
1979-02-18,24.9,48.9,7.0,1005.4,354.6
1979-02-19,28.9,44.1,8.6,1010.9,249.5
1979-02-20,19.0,54.2,14.0,1011.5,77.6
1979-02-21,16.4,40.5,4.9,1007.7,246.5
1979-02-22,20.5,41.0,9.7,1012.5,310.5
1979-02-23,16.0,54.6,18.6,1006.7,36.4
1979-02-24,27.1,51.6,18.5,1013.9,4.3
1979-02-25,18.5,49.2,16.4,1006.2,8.9
1979-02-26,29.9,59.9,9.9,1010.2,55.0
1979-02-27,29.3,45.6,11.2,1006.4,85.8
1979-02-28,24.1,43.1,7.6,1008.5,211.5
1979-03-01,36.5,36.1,6.3,1012.9,22.3
1979-03-02,37.7,46.9,19.3,1008.9,104.7
1979-03-03,30.1,33.9,16.7,1014.0,312.5
1979-03-04,41.4,30.8,8.0,1008.1,270.3
1979-03-05,32.5,31.2,9.2,1009.4,22.3
1979-03-06,33.7,45.0,12.3,1010.6,267.0
1979-03-07,33.2,45.1,15.5,1014.5,125.1
1979-03-08,34.2,39.2,18.1,1006.9,59.3
1979-03-09,41.2,44.3,10.8,1012.2,271.2
1979-03-10,38.1,43.1,13.8,1008.6,297.0
1979-03-11,38.9,32.3,4.5,1012.0,213.9
1979-03-12,36.5,47.6,12.0,1005.6,331.8
1979-03-13,43.3,47.6,17.4,1005.2,244.5
1979-03-14,33.6,49.5,15.8,1012.4,264.7
1979-03-15,36.5,39.5,15.3,1014.9,69.6
1979-03-16,41.0,41.3,19.8,1010.2,61.9
1979-03-17,41.5,46.3,11.4,1008.9,307.0
1979-03-18,34.3,47.3,15.5,1005.6,105.5
1979-03-19,40.3,48.5,18.6,1007.5,291.5
1979-03-20,36.9,39.1,17.1,1005.7,152.8
1979-03-21,31.8,43.2,8.5,1010.0,109.3
1979-03-22,38.2,46.8,15.1,1013.2,75.6
1979-03-23,32.4,42.6,2.2,1006.8,130.8
1979-03-24,30.2,42.7,16.7,1007.9,155.0
1979-03-25,35.0,33.0,14.1,1007.8,144.0
1979-03-26,36.6,35.0,19.8,1007.7,321.9
1979-03-27,38.7,38.9,15.3,1008.7,53.1
1979-03-28,43.4,35.3,8.4,1007.9,150.7
1979-03-29,31.9,30.6,3.2,1010.1,225.1
1979-03-30,33.5,33.2,14.4,1012.8,240.1
1979-03-31,40.8,43.6,17.3,1008.2,165.1
1979-04-01,40.5,49.1,11.5,1012.9,233.5
1979-04-02,32.3,40.7,16.3,1014.7,355.2
1979-04-03,37.4,34.8,18.1,1009.6,219.9
1979-04-04,38.7,42.6,19.1,1012.1,120.5
1979-04-05,36.1,32.2,17.3,1007.5,290.3
1979-04-06,36.9,35.9,16.2,1011.2,9.5
1979-04-07,32.5,31.1,19.7,1013.0,333.4
1979-04-08,35.7,48.0,10.8,1006.9,88.6
1979-04-09,34.4,32.7,17.0,1008.3,27.7
1979-04-10,34.8,30.0,18.6,1011.3,3.3
1979-04-11,43.0,31.7,4.0,1005.9,148.3
1979-04-12,33.4,32.1,7.2,1009.0,217.6
1979-04-13,31.3,35.7,13.4,1007.0,278.3
1979-04-14,44.4,32.9,13.1,1013.6,26.8
1979-04-15,31.0,35.0,6.9,1009.1,284.2
1979-04-16,43.0,44.0,9.5,1006.6,291.0
1979-04-17,40.3,40.3,3.3,1007.5,254.7
1979-04-18,41.0,45.5,16.6,1014.3,83.6
1979-04-19,36.5,34.9,7.9,1013.0,264.5
1979-04-20,43.0,35.5,8.9,1012.9,195.5
1979-04-21,43.5,31.1,6.5,1013.4,265.1
1979-04-22,34.0,38.5,11.1,1005.3,207.4
1979-04-23,44.0,47.2,4.7,1010.1,220.5
1979-04-24,35.9,47.2,7.1,1014.4,13.0
1979-04-25,41.8,43.2,17.3,1009.9,47.2
1979-04-26,33.5,45.7,2.1,1011.2,175.0
1979-04-27,40.6,41.3,16.2,1014.8,291.3
1979-04-28,30.4,37.7,2.2,1005.6,130.6
1979-04-29,35.0,36.3,8.2,1009.0,311.7
1979-04-30,41.1,45.3,12.4,1009.0,38.6
1979-05-01,30.9,38.1,11.6,1011.6,95.1
1979-05-02,35.1,34.2,16.8,1013.6,311.4
1979-05-03,35.6,39.7,16.3,1013.9,37.0
1979-05-04,40.9,37.5,7.0,1012.1,333.2
1979-05-05,40.6,33.5,19.8,1009.8,63.5
1979-05-06,33.0,36.8,18.6,1007.8,333.3
1979-05-07,33.1,49.9,3.6,1005.3,231.9
1979-05-08,43.5,33.9,14.2,1009.1,56.5
1979-05-09,40.3,38.5,13.9,1008.3,353.4
1979-05-10,41.3,45.8,16.2,1010.5,136.5
1979-05-11,37.3,37.5,17.3,1012.3,273.6
1979-05-12,30.1,49.1,11.3,1005.2,144.6
1979-05-13,36.4,36.5,14.6,1012.0,42.1
1979-05-14,39.5,44.2,11.7,1009.8,331.3
1979-05-15,44.2,47.9,15.4,1010.3,232.4
1979-05-16,37.6,30.8,3.2,1012.7,276.1
1979-05-17,34.7,45.9,9.7,1010.9,72.3
1979-05-18,42.1,46.7,3.9,1014.7,210.0
1979-05-19,37.5,43.1,17.2,1010.2,122.5
1979-05-20,41.5,38.9,10.7,1008.3,162.7
1979-05-21,42.8,30.5,3.5,1013.7,314.1
1979-05-22,44.5,46.8,7.7,1013.1,166.8
1979-05-23,41.3,41.4,4.7,1009.3,302.6
1979-05-24,34.6,35.3,9.6,1013.5,299.2
1979-05-25,41.3,47.0,6.3,1006.8,204.6
1979-05-26,42.7,43.0,6.4,1007.5,310.4
1979-05-27,45.0,42.8,19.7,1013.2,221.0
1979-05-28,30.3,34.7,12.3,1011.7,151.1
1979-05-29,40.3,39.8,4.9,1011.3,177.9
1979-05-30,36.3,45.3,8.0,1012.0,311.7
1979-05-31,36.1,49.3,2.1,1013.6,38.3
1979-06-01,30.5,32.9,6.3,1005.4,48.4
1979-06-02,33.1,36.9,5.4,1010.5,308.0
1979-06-03,33.8,35.4,7.5,1005.8,141.3
1979-06-04,39.8,35.4,10.8,1005.6,319.7
1979-06-05,42.7,37.8,18.2,1005.3,96.0
1979-06-06,40.1,40.5,17.7,1006.3,300.5
1979-06-07,31.1,46.4,8.2,1009.3,127.8
1979-06-08,36.5,46.9,2.7,1008.4,150.5
1979-06-09,32.3,44.0,17.7,1010.1,36.1
1979-06-10,42.8,36.5,18.3,1013.1,38.4
1979-06-11,30.2,35.8,15.4,1005.3,333.0
1979-06-12,39.8,31.9,10.2,1005.6,234.0
1979-06-13,35.3,48.9,5.4,1008.5,330.8
1979-06-14,33.8,30.7,18.0,1011.9,251.2
1979-06-15,40.7,43.4,15.1,1007.9,142.7
1979-06-16,32.5,32.1,4.7,1011.2,257.6
1979-06-17,43.1,30.1,11.4,1009.3,65.5
1979-06-18,40.5,40.8,18.2,1012.4,30.4
1979-06-19,42.0,45.1,14.9,1010.1,5.4
1979-06-20,30.2,33.1,3.0,1006.8,69.3
1979-06-21,38.9,33.2,5.8,1011.5,24.7
1979-06-22,34.4,36.9,6.2,1008.2,326.8
1979-06-23,31.1,46.4,12.1,1011.7,145.4
1979-06-24,39.0,37.8,8.0,1013.5,252.5
1979-06-25,42.4,46.7,14.9,1012.2,28.7
1979-06-26,37.8,47.4,2.7,1007.7,221.6
1979-06-27,40.6,30.2,9.4,1008.2,100.5
1979-06-28,32.3,37.6,10.9,1013.6,165.9
1979-06-29,35.1,37.5,14.3,1008.1,0.5
1979-06-30,36.0,38.6,2.4,1011.0,6.6
1979-07-01,25.0,78.1,7.5,1012.7,343.2
1979-07-02,33.9,65.3,5.7,1014.8,261.9
1979-07-03,33.7,65.7,2.7,1005.3,260.9
1979-07-04,31.8,78.1,9.2,1014.8,337.0
1979-07-05,25.3,68.2,19.6,1012.0,103.2
1979-07-06,31.5,78.6,8.7,1009.9,333.0
1979-07-07,34.3,66.5,8.9,1009.5,134.3
1979-07-08,26.3,66.3,14.2,1012.6,214.1
1979-07-09,27.0,77.2,4.7,1014.3,169.6
1979-07-10,26.8,67.9,12.4,1013.4,260.0
1979-07-11,34.8,78.1,12.8,1005.2,332.5
1979-07-12,34.9,61.7,15.3,1010.2,275.5
1979-07-13,27.1,63.7,13.3,1006.6,158.5
1979-07-14,32.3,68.0,2.4,1008.0,327.7
1979-07-15,32.3,75.8,4.1,1007.3,57.9
1979-07-16,33.1,60.3,17.1,1007.2,112.6
1979-07-17,32.0,79.8,11.6,1007.0,51.5
1979-07-18,26.4,63.2,8.0,1009.2,219.0
1979-07-19,27.3,60.0,6.2,1010.1,15.7
1979-07-20,27.0,69.0,16.1,1014.7,160.7
1979-07-21,33.7,77.0,16.8,1014.8,305.5
1979-07-22,28.1,74.0,19.0,1009.8,259.2
1979-07-23,27.9,77.9,13.2,1013.1,16.6
1979-07-24,32.2,66.3,7.8,1010.4,333.6
1979-07-25,30.0,68.0,7.7,1012.8,325.9
1979-07-26,28.4,70.9,2.8,1012.3,309.0
1979-07-27,26.6,63.7,5.3,1009.1,274.5
1979-07-28,32.8,65.4,3.4,1014.9,4.1
1979-07-29,28.8,65.4,6.4,1008.5,263.3
1979-07-30,34.6,61.4,17.2,1010.3,254.1
1979-07-31,26.2,77.3,7.2,1008.4,30.3
1979-08-01,26.5,79.2,5.6,1012.5,82.2
1979-08-02,27.7,75.2,15.1,1008.3,286.4
1979-08-03,32.9,79.3,3.9,1008.2,316.7
1979-08-04,25.4,61.6,3.1,1006.8,20.0
1979-08-05,27.1,72.7,12.8,1006.2,287.3
1979-08-06,32.0,61.3,4.7,1005.6,307.1
1979-08-07,28.1,74.0,8.6,1013.5,252.0
1979-08-08,27.6,69.9,11.7,1008.8,115.7
1979-08-09,27.9,78.9,18.7,1010.3,168.3
1979-08-10,31.1,76.1,13.0,1012.4,287.7
1979-08-11,29.1,67.8,11.7,1009.4,242.0
1979-08-12,25.2,64.7,12.8,1005.4,10.8
1979-08-13,32.7,62.3,18.5,1014.1,238.1
1979-08-14,33.3,74.2,2.8,1014.4,125.7
